,newinfections,hospitalized,recovered,deceased
11956,117,95,105526,4392
11977,93,89,105721,4393
11998,97,88,105881,4395
12019,75,91,105931,4396
12040,93,89,106042,4397
12061,43,82,106160,4397
12082,59,81,106324,4401
12103,79,78,106510,4401
12124,87,78,106618,4401
12145,69,70,106769,4403
12166,73,67,106821,4407
12187,89,64,106912,4407
12208,3,62,106940,4407
12229,84,61,107120,4408
12250,95,59,107185,4408
12271,74,57,107246,4409
12292,87,53,107341,4410
12313,70,59,107417,4412
12334,60,60,107436,4412
12355,38,57,107491,4412
12376,58,61,107580,4413
12397,67,56,107700,4413
12418,69,55,107773,4413
12439,70,56,107836,4414
12460,65,59,107908,4415
12481,70,59,107952,4415
12502,19,55,108021,4416
12523,59,50,108134,4416
12544,78,56,108205,4416
12565,66,57,108279,4416
12586,69,62,108340,4417
12607,64,59,108391,4417
12628,55,61,108435,4418
12649,35,61,108483,4418
12670,66,61,108610,4418
12691,58,61,108693,4419
12712,94,61,108753,4420
12733,86,67,108816,4420
12754,69,68,108837,4420
12775,62,69,108871,4421
12796,46,72,108932,4422
12817,74,73,109048,4423
12838,63,71,109070,4425
12859,106,68,109125,4425
12880,186,67,109226,4426
12901,111,72,109265,4426
12922,98,77,109309,4426
12943,65,85,109313,4426
12964,84,89,109392,4428
12985,151,85,109555,4429
13006,91,88,109554,4430
13027,118,91,109644,4430
13048,130,91,109690,4430
13069,68,97,109764,4430
13090,53,107,109764,4432
13111,117,111,109922,4432
13132,272,112,110261,4433
13153,241,111,110441,4435
13174,226,104,110584,4439
13195,232,103,110692,4440
13216,193,98,110794,4441
13237,93,110,110794,4441
13258,174,118,110952,4441
13279,271,120,111133,4444
13300,315,109,111264,4444
13321,351,113,111419,4445
13342,337,119,111575,4446
13363,313,132,111819,4446
13384,137,136,111819,4448
13405,350,141,112020,4451
13426,412,144,112279,4453
13447,460,149,112543,4456
13468,460,161,112838,4458
13489,360,156,113028,4458
13510,417,154,113315,4460
13531,135,160,113315,4462
13552,386,169,113560,4465
13573,549,177,113939,4468
13594,600,180,114512,4468
13615,579,186,114773,4470
13636,490,195,115140,4470
13657,486,194,115340,4470
13678,247,215,115340,4472
13699,483,218,115627,4478
13720,690,222,115811,4483
13741,271,259,116073,4484
13762,598,273,116534,4485
13783,700,294,116996,4489
13804,512,301,117537,4494
13825,487,326,117572,4496
13846,612,323,118277,4501
13867,807,328,119106,4503
13888,1011,346,119666,4507
13909,1023,366,120476,4512
13930,1007,368,120909,4516
13951,754,376,121287,4520
13972,610,411,122158,4526
13993,869,432,122743,4533
14014,1129,453,123868,4542
14035,1144,462,124642,4547
14056,1459,472,125734,4550
14077,1451,483,126527,4552
14098,643,511,126786,4553
14119,469,545,126991,4555
14140,1146,549,127135,4567
14161,1634,543,128137,4571
14182,1781,542,129812,4581
14203,2420,529,131860,4586
14224,2432,542,133473,4587
14245,1265,557,134307,4591
14266,815,578,135202,4596
14287,2068,593,136564,4626
14308,2231,607,138189,4635
14329,3066,647,140848,4644
14350,1946,684,142500,4650
14371,2423,706,144315,4659
14392,1532,701,145364,4662
14413,2204,740,163466,4667
14434,9267,729,170084,4676
14455,5984,727,174778,4685
14476,5692,716,178209,4694
14497,5438,734,181665,4715
14518,5835,731,185344,4724
14539,4393,738,188598,4728
14560,2496,766,189298,4729
14581,8482,768,195146,4749
14602,6178,763,201038,4762
14623,6882,766,205237,4769
14644,6197,782,210279,4771
14665,5734,777,212662,4792
14686,4833,789,217846,4797
14707,2221,774,219104,4797
14728,7169,802,223605,4829
14749,5708,783,229336,4838
14770,5388,757,232536,4847
14791,4668,758,235608,4858
14812,4632,726,239703,4868
14833,3209,748,243120,4873
14854,1720,760,244840,4873
14875,4248,760,247914,4897
14896,3838,737,252360,4910
14917,3177,727,255621,4920
14938,3129,722,261487,4932
14959,2478,722,267375,4936
14980,1925,715,271713,4940
15001,945,718,273965,4944
15022,3094,713,280939,4963
15043,1963,696,284741,4977
15064,2093,679,288162,4983
15085,1755,662,291738,4994
15106,1637,624,295331,4998
15127,1214,598,298107,5001
15148,543,619,299494,5002
15169,1851,589,303513,5019
15190,1342,545,305856,5031
15211,1227,530,307762,5043
15232,1375,512,310186,5049
15253,1268,493,312441,5053
15274,983,491,314066,5055
15295,601,503,314996,5055
15316,1681,482,317555,5068
15337,1177,446,319090,5076
15358,1250,419,320431,5079
15379,1137,393,322052,5086
15400,1008,371,323538,5090
15421,774,370,324782,5093
15442,365,370,325514,5097
15463,1309,362,327450,5109
15484,985,320,328602,5113
15505,1062,296,329830,5122
15526,925,267,330942,5127
15547,1026,260,332159,5133
15568,818,259,333119,5134
15589,506,269,333638,5134
15610,1510,261,335189,5139
15631,1187,261,336392,5142
15652,1286,262,337658,5146
15673,1209,248,338752,5150
15694,1327,253,339768,5152
15715,997,256,340457,5153
15736,517,270,340893,5153
15757,2019,252,342852,5159
15778,1572,248,344292,5163
15799,1800,237,345918,5167
15820,1514,230,347278,5171
15841,1582,235,348106,5174
15862,1138,236,348362,5175
15883,599,243,348896,5175
15904,2262,259,350506,5180
15925,1539,253,351418,5182
15946,1564,251,352493,5184
15967,1514,247,353898,5185
15988,1511,253,355588,5186
16009,1229,257,356906,5186
16030,615,266,357414,5187
16051,2290,271,359653,5191
16072,1511,271,360931,5192
16093,1524,250,362295,5194
16114,1507,256,363766,5202
16135,1576,258,365379,5204
16156,1011,260,366614,5206
16177,523,263,367278,5207
16198,1979,258,369576,5213
16219,1518,253,370900,5217
16240,1537,251,372242,5217
16261,1481,255,373744,5218
16282,1490,264,375327,5224
16303,1194,276,376594,5224
16324,569,281,377235,5224
16345,2249,294,379410,5225
16366,1563,293,380669,5228
16387,1581,298,382312,5228
16408,1517,312,383851,5229
16429,1516,300,385686,5229
16450,1220,308,387144,5230
16471,453,310,387649,5230
16492,726,333,388849,5232
16513,2583,331,391724,5236
16534,1785,320,392605,5240
16555,1816,307,394172,5244
16576,1600,310,395614,5248
16597,1172,332,396924,5253
16618,519,338,397212,5255
16639,765,356,398131,5255
16660,2076,345,400466,5259
